Start Index:	0
166,
167,
168,
169,
170,A;mScarlet;B1;
171,
172,
173,
174,
175,
176,
177,
178,
179,
180,
181,
182,
183,
184,
185,
186,
187,
188,
189,A;mScarlet;B1;
190,A;mScarlet;B1;
191,E;eGFP;
192,F;eGFP;
193,
194,
195,A;mScarlet;B1;
196,A;mScarlet;B1;
197,A;mScarlet;B1;
198,
199,
200,
201,
202,
203,
204,
205,
206,
207,
208,
209,
210,A;mScarlet;B1;
211,A;mScarlet;B1;
212,A;mScarlet;B1;
213,A;mScarlet;B1;
214,A;mScarlet;B1;
215,A;mScarlet;B1;
216,A;mScarlet;B1;
217,A;mScarlet;B1;
218,A;mScarlet;B1;
219,A;mScarlet;B1;
220,A;mScarlet;B1;
221,A;mScarlet;B1;
222,A;mScarlet;B1;
223,A;mScarlet;B1;
224,A;mScarlet;B1;
225,A;mScarlet;B1;
226,A;mScarlet;B1;
227,A;mScarlet;B1;
228,A;mScarlet;B1;
229,A;mScarlet;B1;
230,A;mScarlet;B1;
231,A;mScarlet;B1;
232,A;mScarlet;B1;
233,A;mScarlet;B1;
234,A;mScarlet;B1;
235,A;mScarlet;B1;
236,A;mScarlet;B1;
237,A;mScarlet;B1;
238,A;mScarlet;B1;
239,
240,
241,
242,
243,C;eGFP;
244,D;eGFP;
245,C;eGFP;
246,D;eGFP;
247,
248,
249,
250,
251,
252,
253,
254,
255,
256,
257,
258,
259,
260,
261,
262,
263,
264,
265,
266,
267,A;mScarlet;B1;
268,A;B1;CycleArrest;mScarlet;
269,A;B1;CycleArrest;mScarlet;
270,
271,
272,
273,
274,
275,
276,
277,A;mScarlet;B1;
278,A;B1;CycleArrest;mScarlet;
279,A;B1;CycleArrest;mScarlet;
280,A;B1;CycleArrest;mScarlet;
281,
282,
283,
284,
285,
286,
287,
288,
289,
290,
291,
292,
293,A;mScarlet;B1;
294,A;B1;CycleArrest;mScarlet;
295,A;B1;CycleArrest;mScarlet;
296,A;B1;CycleArrest;mScarlet;
297,A;mScarlet;B1;
298,A;B1;CycleArrest;mScarlet;
299,A;B1;CycleArrest;mScarlet;
300,F;B2;eGFP;
301,F;CycleArrest;eGFP;
302,B2;F;CycleArrest;eGFP;
303,E;eGFP;B2;
304,E;eGFP;CycleArrest;
305,B2;E;CycleArrest;eGFP;
306,B2;E;CycleArrest;eGFP;
307,
308,CycleArrest;
309,CycleArrest;
310,CycleArrest;
311,
312,
313,CycleArrest;
314,CycleArrest;
315,A;mScarlet;B1;
316,A;B1;CycleArrest;mScarlet;
317,A;B1;CycleArrest;mScarlet;
318,A;B1;CycleArrest;mScarlet;
319,A;mScarlet;B1;
320,A;B1;CycleArrest;mScarlet;
321,A;B1;CycleArrest;mScarlet;
322,A;mScarlet;B1;
323,A;B1;CycleArrest;mScarlet;
324,A;B1;CycleArrest;mScarlet;
325,A;B1;CycleArrest;mScarlet;
326,
327,
328,
329,
330,
331,
332,
333,
334,A;mScarlet;B1;
335,A;B1;CycleArrest;mScarlet;
336,A;B1;CycleArrest;mScarlet;
337,A;mScarlet;B1;
338,A;B1;CycleArrest;mScarlet;
339,A;B1;CycleArrest;mScarlet;
340,A;B1;CycleArrest;mScarlet;
341,A;B1;CycleArrest;mScarlet;
342,A;mScarlet;B1;
343,A;B1;CycleArrest;mScarlet;
344,A;B1;CycleArrest;mScarlet;
345,A;B1;CycleArrest;mScarlet;
346,A;mScarlet;B1;
347,A;B1;CycleArrest;mScarlet;
348,A;B1;CycleArrest;mScarlet;
349,A;B1;CycleArrest;mScarlet;
350,A;B1;CycleArrest;mScarlet;
351,A;mScarlet;B1;
352,A;B1;CycleArrest;mScarlet;
353,A;B1;CycleArrest;mScarlet;
354,A;B1;CycleArrest;mScarlet;
355,A;B1;CycleArrest;mScarlet;
356,A;mScarlet;B1;
357,A;B1;CycleArrest;mScarlet;
358,A;B1;CycleArrest;mScarlet;
359,A;B1;CycleArrest;mScarlet;
360,A;B1;CycleArrest;mScarlet;
361,A;mScarlet;B1;
362,A;B1;CycleArrest;mScarlet;
363,A;B1;CycleArrest;mScarlet;
364,A;B1;CycleArrest;mScarlet;
365,A;B1;CycleArrest;mScarlet;
366,A;B1;CycleArrest;mScarlet;
367,A;mScarlet;B1;
368,A;B1;CycleArrest;mScarlet;
369,A;B1;CycleArrest;mScarlet;
370,A;B1;CycleArrest;mScarlet;
371,A;mScarlet;B1;
372,A;B1;CycleArrest;mScarlet;
373,A;B1;CycleArrest;mScarlet;
374,A;mScarlet;B1;
375,A;B1;CycleArrest;mScarlet;
376,A;B1;CycleArrest;mScarlet;
377,A;B1;CycleArrest;mScarlet;
378,A;B1;CycleArrest;mScarlet;
379,A;B1;CycleArrest;mScarlet;
380,A;mScarlet;B1;
381,A;B1;CycleArrest;mScarlet;
382,A;B1;CycleArrest;mScarlet;
383,A;B1;CycleArrest;mScarlet;
384,A;mScarlet;B1;
385,A;B1;CycleArrest;mScarlet;
386,A;B1;CycleArrest;mScarlet;
387,A;B1;CycleArrest;mScarlet;
388,A;mScarlet;B1;
389,A;B1;CycleArrest;mScarlet;
390,A;B1;CycleArrest;mScarlet;
391,A;mScarlet;B1;
392,A;B1;CycleArrest;mScarlet;
393,A;B1;CycleArrest;mScarlet;
394,A;B1;CycleArrest;mScarlet;
395,A;B1;CycleArrest;mScarlet;
396,A;mScarlet;B1;
397,A;B1;CycleArrest;mScarlet;
398,A;B1;CycleArrest;mScarlet;
399,A;B1;CycleArrest;mScarlet;
400,A;mScarlet;B1;
401,A;B1;CycleArrest;mScarlet;
402,A;B1;CycleArrest;mScarlet;
403,A;B1;CycleArrest;mScarlet;
404,A;B1;CycleArrest;mScarlet;
405,A;mScarlet;B1;
406,A;B1;CycleArrest;mScarlet;
407,A;B1;CycleArrest;mScarlet;
408,A;B1;CycleArrest;mScarlet;
409,A;B1;CycleArrest;mScarlet;
410,A;B1;CycleArrest;mScarlet;
411,A;mScarlet;B1;
412,A;B1;CycleArrest;mScarlet;
413,A;B1;CycleArrest;mScarlet;
414,A;B1;CycleArrest;mScarlet;
415,A;mScarlet;B1;
416,A;B1;CycleArrest;mScarlet;
417,A;B1;CycleArrest;mScarlet;
418,A;B1;CycleArrest;mScarlet;
419,A;B1;CycleArrest;mScarlet;
420,A;mScarlet;B1;
421,A;B1;CycleArrest;mScarlet;
422,A;B1;CycleArrest;mScarlet;
423,A;B1;CycleArrest;mScarlet;
424,A;B1;CycleArrest;mScarlet;
425,A;mScarlet;B1;
426,A;B1;CycleArrest;mScarlet;
427,A;B1;CycleArrest;mScarlet;
428,A;B1;CycleArrest;mScarlet;
429,A;B1;CycleArrest;mScarlet;
430,A;B1;CycleArrest;mScarlet;
431,A;mScarlet;B1;
432,A;B1;CycleArrest;mScarlet;
433,A;B1;CycleArrest;mScarlet;
434,A;B1;CycleArrest;mScarlet;
435,A;mScarlet;B1;
436,A;B1;CycleArrest;mScarlet;
437,A;B1;CycleArrest;mScarlet;
438,A;B1;CycleArrest;mScarlet;
439,A;B1;CycleArrest;mScarlet;
440,A;mScarlet;B1;
441,A;B1;CycleArrest;mScarlet;
442,A;B1;CycleArrest;mScarlet;
443,A;B1;CycleArrest;mScarlet;
444,A;B1;CycleArrest;mScarlet;
445,A;mScarlet;B1;
446,A;B1;CycleArrest;mScarlet;
447,A;B1;CycleArrest;mScarlet;
448,A;B1;CycleArrest;mScarlet;
449,A;B1;CycleArrest;mScarlet;
450,A;B1;CycleArrest;mScarlet;
451,A;mScarlet;B1;
452,A;B1;CycleArrest;mScarlet;
453,A;B1;CycleArrest;mScarlet;
454,A;B1;CycleArrest;mScarlet;
455,A;B1;CycleArrest;mScarlet;
456,A;mScarlet;B1;
457,A;B1;CycleArrest;mScarlet;
458,A;B1;CycleArrest;mScarlet;
459,A;B1;CycleArrest;mScarlet;
460,A;B1;CycleArrest;mScarlet;
461,A;B1;CycleArrest;mScarlet;
462,A;mScarlet;B1;
463,A;B1;CycleArrest;mScarlet;
464,A;B1;CycleArrest;mScarlet;
465,A;B1;CycleArrest;mScarlet;
466,A;mScarlet;B1;
467,A;B1;CycleArrest;mScarlet;
468,A;B1;CycleArrest;mScarlet;
469,A;B1;CycleArrest;mScarlet;
470,A;B1;CycleArrest;mScarlet;
471,
472,CycleArrest;
473,CycleArrest;
474,
475,CycleArrest;
476,CycleArrest;
477,CycleArrest;
478,
479,CycleArrest;
480,CycleArrest;
481,CycleArrest;
482,
483,CycleArrest;
484,CycleArrest;
485,D;B2;eGFP;
486,D;CycleArrest;eGFP;
487,B2;D;CycleArrest;eGFP;
488,B2;D;CycleArrest;eGFP;
489,B2;D;CycleArrest;eGFP;
490,D;B2;eGFP;
491,D;CycleArrest;eGFP;
492,B2;D;CycleArrest;eGFP;
493,B2;D;CycleArrest;eGFP;
494,C;eGFP;B2;
495,C;eGFP;CycleArrest;
496,B2;C;eGFP;CycleArrest;
497,B2;C;eGFP;CycleArrest;
498,B2;C;eGFP;CycleArrest;
499,C;eGFP;B2;
500,C;eGFP;CycleArrest;
501,B2;C;eGFP;CycleArrest;
502,B2;C;eGFP;CycleArrest;
503,B2;C;eGFP;CycleArrest;
504,B2;C;eGFP;CycleArrest;
505,
506,CycleArrest;
507,CycleArrest;
508,CycleArrest;
509,CycleArrest;
510,
511,CycleArrest;
512,CycleArrest;
513,CycleArrest;
514,CycleArrest;
515,
516,CycleArrest;
517,CycleArrest;
518,CycleArrest;
519,
520,CycleArrest;
521,CycleArrest;
522,CycleArrest;
523,CycleArrest;
524,CycleArrest;
525,
526,CycleArrest;
527,CycleArrest;
528,CycleArrest;
529,CycleArrest;
530,
531,CycleArrest;
532,CycleArrest;
533,CycleArrest;
534,
535,CycleArrest;
536,CycleArrest;
537,CycleArrest;
538,CycleArrest;
539,
540,CycleArrest;
541,CycleArrest;
542,CycleArrest;
543,CycleArrest;
544,CycleArrest;
545,
546,CycleArrest;
547,CycleArrest;
548,
549,CycleArrest;
550,CycleArrest;
551,CycleArrest;
552,CycleArrest;
553,
554,CycleArrest;
555,CycleArrest;
556,CycleArrest;
557,CycleArrest;
558,
559,CycleArrest;
560,CycleArrest;
561,CycleArrest;
562,
563,CycleArrest;
564,CycleArrest;
565,CycleArrest;
566,
567,CycleArrest;
568,CycleArrest;
569,CycleArrest;
570,CycleArrest;
571,CycleArrest;
572,
573,CycleArrest;
574,CycleArrest;
575,
576,CycleArrest;
577,CycleArrest;
578,CycleArrest;
579,
580,CycleArrest;
581,CycleArrest;
582,
583,CycleArrest;
584,CycleArrest;
585,CycleArrest;
586,
587,CycleArrest;
588,CycleArrest;
589,CycleArrest;
590,
591,CycleArrest;
592,CycleArrest;
593,
594,CycleArrest;
595,CycleArrest;
596,CycleArrest;
597,
598,CycleArrest;
599,CycleArrest;
600,CycleArrest;
601,CycleArrest;
602,
603,CycleArrest;
604,CycleArrest;
605,CycleArrest;
606,
607,CycleArrest;
608,CycleArrest;
609,CycleArrest;
610,CycleArrest;
611,
612,CycleArrest;
613,CycleArrest;
614,CycleArrest;
615,CycleArrest;
616,
617,CycleArrest;
618,CycleArrest;
619,CycleArrest;
620,CycleArrest;
621,
622,CycleArrest;
623,CycleArrest;
624,CycleArrest;
625,CycleArrest;
626,CycleArrest;
627,
628,CycleArrest;
629,CycleArrest;
630,
631,CycleArrest;
632,CycleArrest;
633,CycleArrest;
634,
635,CycleArrest;
636,CycleArrest;
637,CycleArrest;
638,
639,CycleArrest;
640,CycleArrest;
641,
642,CycleArrest;
643,CycleArrest;
644,CycleArrest;
645,CycleArrest;
646,
647,CycleArrest;
648,CycleArrest;
649,CycleArrest;
650,CycleArrest;
651,CycleArrest;
652,
653,CycleArrest;
654,CycleArrest;
655,CycleArrest;
656,CycleArrest;
657,
658,CycleArrest;
659,CycleArrest;
660,CycleArrest;
661,
662,CycleArrest;
663,CycleArrest;
664,CycleArrest;
665,CycleArrest;
666,CycleArrest;
667,
668,CycleArrest;
669,CycleArrest;
670,CycleArrest;
671,CycleArrest;
672,
673,CycleArrest;
674,CycleArrest;
675,CycleArrest;
676,CycleArrest;
677,
678,CycleArrest;
679,CycleArrest;
680,CycleArrest;
681,CycleArrest;
682,CycleArrest;
683,
684,CycleArrest;
685,CycleArrest;
686,CycleArrest;
687,
688,CycleArrest;
689,CycleArrest;
690,CycleArrest;
691,
692,CycleArrest;
693,CycleArrest;
694,CycleArrest;
695,CycleArrest;
696,
697,CycleArrest;
698,CycleArrest;
699,CycleArrest;
700,CycleArrest;
701,
702,CycleArrest;
703,CycleArrest;
704,CycleArrest;
705,CycleArrest;
706,
707,CycleArrest;
708,CycleArrest;
709,CycleArrest;
710,CycleArrest;
711,
712,CycleArrest;
713,CycleArrest;
714,CycleArrest;
715,CycleArrest;
716,CycleArrest;
717,
718,CycleArrest;
719,CycleArrest;
720,CycleArrest;
721,
722,CycleArrest;
723,CycleArrest;
724,CycleArrest;
725,CycleArrest;
726,CycleArrest;

0,1,2,0.02141727376402613,
0,1,3,0.021434414439307464,
0,2,2,0.2058406671036284,
0,2,3,0.41233451878662525,
0,3,3,0.20583876713782845,
0,4,2,0.021434414439307464,
0,4,3,0.021451568832616234,
0,5,2,0.022544498698974874,
0,5,3,0.02256254151506049,
0,6,2,0.02256163937425621,
0,6,3,0.02257969590836926,
1,1,1,0.0025000000000000044,
1,1,2,0.09500000000000008,
1,2,2,0.9025,
2,11,12,0.02373100380000002,
2,11,13,0.023749996200000022,
2,12,12,0.22606903620000002,
2,12,13,0.4528619276,
2,13,13,0.22606903620000002,
2,14,12,0.023749996200000022,
2,14,13,0.02376900380000002,
3,7,8,0.02373100380000002,
3,7,9,0.023749996200000022,
3,8,8,0.22606903620000002,
3,8,9,0.4528619276,
3,9,9,0.22606903620000002,
3,10,8,0.023749996200000022,
3,10,9,0.02376900380000002,
4,3,3,0.9025,
4,4,3,0.09500000000000008,
4,4,4,0.0025000000000000044,
5,15,16,0.02373100380000002,
5,15,17,0.023749996200000022,
5,16,16,0.22606903620000002,
5,16,17,0.4528619276,
5,17,17,0.22606903620000002,
5,18,16,0.023749996200000022,
5,18,17,0.02376900380000002,
6,19,20,0.02373100380000002,
6,19,21,0.023749996200000022,
6,20,20,0.22606903620000002,
6,20,21,0.4528619276,
6,21,21,0.22606903620000002,
6,22,20,0.023749996200000022,
6,22,21,0.02376900380000002,
7,7,7,0.0025000000000000044,
7,7,8,0.09500000000000008,
7,8,8,0.9025,
8,27,28,0.02373100380000002,
8,27,29,0.023749996200000022,
8,28,28,0.22606903620000002,
8,28,29,0.4528619276,
8,29,29,0.22606903620000002,
8,30,28,0.023749996200000022,
8,30,29,0.02376900380000002,
9,23,24,0.02373100380000002,
9,23,25,0.023749996200000022,
9,24,24,0.22606903620000002,
9,24,25,0.4528619276,
9,25,25,0.22606903620000002,
9,26,24,0.023749996200000022,
9,26,25,0.02376900380000002,
10,9,9,0.9025,
10,10,9,0.09500000000000008,
10,10,10,0.0025000000000000044,
11,11,11,0.0025000000000000044,
11,11,12,0.09500000000000008,
11,12,12,0.9025,
12,31,32,0.02373100380000002,
12,31,33,0.023749996200000022,
12,32,32,0.22606903620000002,
12,32,33,0.4528619276,
12,33,33,0.22606903620000002,
12,34,32,0.023749996200000022,
12,34,33,0.02376900380000002,
13,35,36,0.02373100380000002,
13,35,37,0.023749996200000022,
13,36,36,0.22606903620000002,
13,36,37,0.4528619276,
13,37,37,0.22606903620000002,
13,38,36,0.023749996200000022,
13,38,37,0.02376900380000002,
14,13,13,0.9025,
14,14,13,0.09500000000000008,
14,14,14,0.0025000000000000044,
15,15,15,0.0025000000000000044,
15,15,16,0.09500000000000008,
15,16,16,0.9025,
16,43,44,0.02373100380000002,
16,43,45,0.023749996200000022,
16,44,44,0.22606903620000002,
16,44,45,0.4528619276,
16,45,45,0.22606903620000002,
16,46,44,0.023749996200000022,
16,46,45,0.02376900380000002,
17,39,40,0.02373100380000002,
17,39,41,0.023749996200000022,
17,40,40,0.22606903620000002,
17,40,41,0.4528619276,
17,41,41,0.22606903620000002,
17,42,40,0.023749996200000022,
17,42,41,0.02376900380000002,
18,17,17,0.9025,
18,18,17,0.09500000000000008,
18,18,18,0.0025000000000000044,
19,19,19,0.0025000000000000044,
19,19,20,0.09500000000000008,
19,20,20,0.9025,
20,47,48,0.02373100380000002,
20,47,49,0.023749996200000022,
20,48,48,0.22606903620000002,
20,48,49,0.4528619276,
20,49,49,0.22606903620000002,
20,50,48,0.023749996200000022,
20,50,49,0.02376900380000002,
21,51,52,0.02373100380000002,
21,51,53,0.023749996200000022,
21,52,52,0.22606903620000002,
21,52,53,0.4528619276,
21,53,53,0.22606903620000002,
21,54,52,0.023749996200000022,
21,54,53,0.02376900380000002,
22,21,21,0.9025,
22,22,21,0.09500000000000008,
22,22,22,0.0025000000000000044,
23,23,23,0.0025000000000000044,
23,23,24,0.09500000000000008,
23,24,24,0.9025,
24,73,74,0.005350240776809862,
24,73,75,0.005350466140251104,
24,73,76,0.005354522682193464,
24,73,78,0.0053547480456347055,
24,74,74,0.051425499859389684,
24,74,75,0.10286887133502037,
24,74,76,0.10301852165716605,
24,74,78,0.10293638052203992,
24,75,75,0.0514252497789869,
24,75,76,0.10293638774604862,
24,75,78,0.10302611119901829,
24,76,76,0.05142075157826899,
24,76,78,0.10301307281057626,
24,77,74,0.005354522682193464,
24,77,75,0.005354748225997604,
24,77,76,0.00535880801447213,
24,77,78,0.00535903355827627,
24,78,78,0.051420501858592,
24,79,74,0.005431596979098287,
24,79,75,0.005431825769434594,
24,79,76,0.005435943995488122,
24,79,78,0.005436172785824429,
24,80,74,0.005435878884481889,
24,80,75,0.005436107855181093,
24,80,76,0.005440229327766788,
24,80,78,0.005440458298465994,
24,81,74,0.0056318323966419595,
24,81,75,0.005632069621316952,
24,81,76,0.005636339665466803,
24,81,78,0.005636576890141795,
24,82,74,0.005632057760083202,
24,82,75,0.005632294994250978,
24,82,76,0.005636565209270944,
24,82,78,0.0056368024434387196,
24,83,74,0.005636114302025561,
24,83,75,0.005636351707063452,
24,83,76,0.00564062499774547,
24,83,78,0.00564086240278336,
24,84,74,0.005636339665466803,
24,84,75,0.005636577079997478,
24,84,76,0.005640850541549611,
24,84,78,0.005641087956080284,
25,55,56,0.02141727376402613,
25,55,57,0.021434414439307464,
25,56,56,0.2058406671036284,
25,56,57,0.41233451878662525,
25,57,57,0.20583876713782845,
25,58,56,0.021434414439307464,
25,58,57,0.021451568832616234,
25,59,56,0.022544498698974874,
25,59,57,0.02256254151506049,
25,60,56,0.02256163937425621,
25,60,57,0.02257969590836926,
26,25,25,0.9025,
26,26,25,0.09500000000000008,
26,26,26,0.0025000000000000044,
27,27,27,0.0025000000000000044,
27,27,28,0.09500000000000008,
27,28,28,0.9025,
28,91,92,0.005350240776809862,
28,91,93,0.005350466140251104,
28,91,94,0.005354522682193464,
28,91,96,0.0053547480456347055,
28,92,92,0.051425499859389684,
28,92,93,0.10286887133502037,
28,92,94,0.10301852165716605,
28,92,96,0.10293638052203992,
28,93,93,0.0514252497789869,
28,93,94,0.10293638774604862,
28,93,96,0.10302611119901829,
28,94,94,0.05142075157826899,
28,94,96,0.10301307281057626,
28,95,92,0.005354522682193464,
28,95,93,0.005354748225997604,
28,95,94,0.00535880801447213,
28,95,96,0.00535903355827627,
28,96,96,0.051420501858592,
28,97,92,0.005431596979098287,
28,97,93,0.005431825769434594,
28,97,94,0.005435943995488122,
28,97,96,0.005436172785824429,
28,98,92,0.005435878884481889,
28,98,93,0.005436107855181093,
28,98,94,0.005440229327766788,
28,98,96,0.005440458298465994,
28,99,92,0.0056318323966419595,
28,99,93,0.005632069621316952,
28,99,94,0.005636339665466803,
28,99,96,0.005636576890141795,
28,100,92,0.005632057760083202,
28,100,93,0.005632294994250978,
28,100,94,0.005636565209270944,
28,100,96,0.0056368024434387196,
28,101,92,0.005636114302025561,
28,101,93,0.005636351707063452,
28,101,94,0.00564062499774547,
28,101,96,0.00564086240278336,
28,102,92,0.005636339665466803,
28,102,93,0.005636577079997478,
28,102,94,0.005640850541549611,
28,102,96,0.005641087956080284,
29,67,68,0.02141727376402613,
29,67,69,0.021434414439307464,
29,68,68,0.2058406671036284,
29,68,69,0.41233451878662525,
29,69,69,0.20583876713782845,
29,70,68,0.021434414439307464,
29,70,69,0.021451568832616234,
29,71,68,0.022544498698974874,
29,71,69,0.02256254151506049,
29,72,68,0.02256163937425621,
29,72,69,0.02257969590836926,
30,29,29,0.9025,
30,30,29,0.09500000000000008,
30,30,30,0.0025000000000000044,
31,31,31,0.0025000000000000044,
31,31,32,0.09500000000000008,
31,32,32,0.9025,
32,121,122,0.005350240776809862,
32,121,123,0.005350466140251104,
32,121,124,0.005354522682193464,
32,121,126,0.0053547480456347055,
32,122,122,0.051425499859389684,
32,122,123,0.10286887133502037,
32,122,124,0.10301852165716605,
32,122,126,0.10293638052203992,
32,123,123,0.0514252497789869,
32,123,124,0.10293638774604862,
32,123,126,0.10302611119901829,
32,124,124,0.05142075157826899,
32,124,126,0.10301307281057626,
32,125,122,0.005354522682193464,
32,125,123,0.005354748225997604,
32,125,124,0.00535880801447213,
32,125,126,0.00535903355827627,
32,126,126,0.051420501858592,
32,127,122,0.005431596979098287,
32,127,123,0.005431825769434594,
32,127,124,0.005435943995488122,
32,127,126,0.005436172785824429,
32,128,122,0.005435878884481889,
32,128,123,0.005436107855181093,
32,128,124,0.005440229327766788,
32,128,126,0.005440458298465994,
32,129,122,0.0056318323966419595,
32,129,123,0.005632069621316952,
32,129,124,0.005636339665466803,
32,129,126,0.005636576890141795,
32,130,122,0.005632057760083202,
32,130,123,0.005632294994250978,
32,130,124,0.005636565209270944,
32,130,126,0.0056368024434387196,
32,131,122,0.005636114302025561,
32,131,123,0.005636351707063452,
32,131,124,0.00564062499774547,
32,131,126,0.00564086240278336,
32,132,122,0.005636339665466803,
32,132,123,0.005636577079997478,
32,132,124,0.005640850541549611,
32,132,126,0.005641087956080284,
33,61,62,0.02141727376402613,
33,61,63,0.021434414439307464,
33,62,62,0.2058406671036284,
33,62,63,0.41233451878662525,
33,63,63,0.20583876713782845,
33,64,62,0.021434414439307464,
33,64,63,0.021451568832616234,
33,65,62,0.022544498698974874,
33,65,63,0.02256254151506049,
33,66,62,0.02256163937425621,
33,66,63,0.02257969590836926,
34,33,33,0.9025,
34,34,33,0.09500000000000008,
34,34,34,0.0025000000000000044,
35,35,35,0.0025000000000000044,
35,35,36,0.09500000000000008,
35,36,36,0.9025,
36,103,104,0.005350240776809862,
36,103,105,0.005350466140251104,
36,103,106,0.005354522682193464,
36,103,108,0.0053547480456347055,
36,104,104,0.051425499859389684,
36,104,105,0.10286887133502037,
36,104,106,0.10301852165716605,
36,104,108,0.10293638052203992,
36,105,105,0.0514252497789869,
36,105,106,0.10293638774604862,
36,105,108,0.10302611119901829,
36,106,106,0.05142075157826899,
36,106,108,0.10301307281057626,
36,107,104,0.005354522682193464,
36,107,105,0.005354748225997604,
36,107,106,0.00535880801447213,
36,107,108,0.00535903355827627,
36,108,108,0.051420501858592,
36,109,104,0.005431596979098287,
36,109,105,0.005431825769434594,
36,109,106,0.005435943995488122,
36,109,108,0.005436172785824429,
36,110,104,0.005435878884481889,
36,110,105,0.005436107855181093,
36,110,106,0.005440229327766788,
36,110,108,0.005440458298465994,
36,111,104,0.0056318323966419595,
36,111,105,0.005632069621316952,
36,111,106,0.005636339665466803,
36,111,108,0.005636576890141795,
36,112,104,0.005632057760083202,
36,112,105,0.005632294994250978,
36,112,106,0.005636565209270944,
36,112,108,0.0056368024434387196,
36,113,104,0.005636114302025561,
36,113,105,0.005636351707063452,
36,113,106,0.00564062499774547,
36,113,108,0.00564086240278336,
36,114,104,0.005636339665466803,
36,114,105,0.005636577079997478,
36,114,106,0.005640850541549611,
36,114,108,0.005641087956080284,
37,85,86,0.02141727376402613,
37,85,87,0.021434414439307464,
37,86,86,0.2058406671036284,
37,86,87,0.41233451878662525,
37,87,87,0.20583876713782845,
37,88,86,0.021434414439307464,
37,88,87,0.021451568832616234,
37,89,86,0.022544498698974874,
37,89,87,0.02256254151506049,
37,90,86,0.02256163937425621,
37,90,87,0.02257969590836926,
38,37,37,0.9025,
38,38,37,0.09500000000000008,
38,38,38,0.0025000000000000044,
39,39,39,0.0025000000000000044,
39,39,40,0.09500000000000008,
39,40,40,0.9025,
40,133,134,0.005350240776809862,
40,133,135,0.005350466140251104,
40,133,136,0.005354522682193464,
40,133,138,0.0053547480456347055,
40,134,134,0.051425499859389684,
40,134,135,0.10286887133502037,
40,134,136,0.10301852165716605,
40,134,138,0.10293638052203992,
40,135,135,0.0514252497789869,
40,135,136,0.10293638774604862,
40,135,138,0.10302611119901829,
40,136,136,0.05142075157826899,
40,136,138,0.10301307281057626,
40,137,134,0.005354522682193464,
40,137,135,0.005354748225997604,
40,137,136,0.00535880801447213,
40,137,138,0.00535903355827627,
40,138,138,0.051420501858592,
40,139,134,0.005431596979098287,
